,connectivity,spectral_radius,n_nodes,regularization,bias
0,0.15048306,0.66425854,0.2866088,0.6424675,0.6182593
1,0.33981806,0.1620234,0.113424756,0.43910116,0.87115604
2,0.9408087,0.83211386,0.9991725,0.89525783,0.30676007
3,0.85620177,0.06164738,0.4430315,0.061096463,0.9023458
4,0.4886254,0.95201355,0.5768148,0.6050333,0.4629498
5,0.052472346,0.44045532,0.78119606,0.30840072,0.21780083
6,0.6690724,0.54978335,0.14545952,0.85821795,0.64944524
7,0.7148591,0.21100773,0.93135744,0.52175695,0.5423579
8,0.06700935,0.7909497,0.04952739,0.06577585,0.10675387
9,0.38036874,0.28535703,0.34758788,0.7686539,0.3518993
10,0.7791958,0.7087726,0.72746515,0.3183891,0.7952549
11,0.92409533,0.4365145,0.20545016,0.7306277,0.3830895
12,0.2918552,0.57715404,0.8372919,0.18086396,0.9514451
13,0.22972651,0.06529002,0.50803506,0.97798485,0.6985443
14,0.6129435,0.92495626,0.37814662,0.43399453,0.13794027
15,0.57741314,0.09559033,0.00090526044,0.25711593,0.2665627
16,0.21081345,0.89074206,0.8866568,0.8304011,0.8349411
17,0.27172095,0.40407044,0.7135873,0.0020296862,0.5819794
18,0.8892979,0.6056842,0.3297885,0.58499855,0.021474436
19,0.7822548,0.25688815,0.8547098,0.49722195,0.6756695
20,0.43126476,0.7411554,0.21897708,0.9142855,0.24016453
21,0.11766075,0.24528272,0.4232287,0.24265589,0.48524898
22,0.7196276,0.7605886,0.55700815,0.6693383,0.9286274
23,0.6423465,0.4689931,0.27260882,0.95892656,0.7546304
24,0.009129906,0.5173469,0.6524823,0.37590438,0.31513533
25,0.4460149,0.027440792,0.95067245,0.70378757,0.07004732
26,0.82825565,0.9823215,0.0688462,0.1305557,0.50166893
27,0.99951667,0.13165468,0.62201893,0.79650116,0.16373694
28,0.35069022,0.8663812,0.49212664,0.36964336,0.72035855
29,0.16306372,0.3700817,0.16275536,0.5417613,0.9733162
30,0.56091386,0.635782,0.7946009,0.12487313,0.40882114
31,0.5416348,0.18142648,0.32672778,0.73929125,0.71468186
32,0.17404294,0.8205376,0.6929443,0.15633026,0.15415412
33,0.3631333,0.31824148,0.8953034,0.98470193,0.39923945
34,0.97974837,0.67589486,0.031039737,0.41140935,0.9676408
35,0.8172621,0.46792644,0.5363997,0.5150379,0.3679311
36,0.46531016,0.5457335,0.42019445,0.08836294,0.81133246
37,0.028912473,0.03423629,0.24913847,0.7599923,0.5583697
38,0.62988716,0.9560014,0.8633905,0.3429209,0.12284195
39,0.7384203,0.30478683,0.0872581,0.038762994,0.20274942
40,0.10619517,0.69716966,0.9554166,0.611987,0.63434803
41,0.41930804,0.19163805,0.62793684,0.28410357,0.88730675
42,0.8025095,0.80249065,0.25782555,0.86713314,0.4478345
43,0.90078163,0.09273446,0.79937154,0.21667346,0.8559989
44,0.2529159,0.9209331,0.18120185,0.6335542,0.29152662
45,0.1905407,0.40900806,0.47737744,0.46143654,0.04643772
46,0.5893823,0.58123726,0.59750044,0.8883022,0.60303634
47,0.60097146,0.37686944,0.96876043,0.80346465,0.9884935
48,0.55039746,0.95280594,0.27552354,0.9195029,0.042663075
49,0.99815726,0.47095355,0.09237346,0.42881367,0.47440317
50,0.10069072,0.65009624,0.72268224,0.74346906,0.56152135
51,0.16226342,0.32094863,0.39613396,0.0061613657,0.28332424
52,0.81170636,0.55013156,0.79610366,0.8204124,0.7433215
53,0.7369709,0.029999867,0.60498124,0.3306387,0.8040139
54,0.35516325,0.84891975,0.20416972,0.52810633,0.2309339
55,0.27111143,0.43652952,0.6458597,0.7908775,0.12076901
56,0.63730496,0.69233286,0.046682972,0.10113081,0.90684646
57,0.8135915,0.22765778,0.35495126,0.6220935,0.6083773
58,0.2110356,0.89348006,0.95499325,0.30012155,0.42753962
59,0.024576865,0.06637756,0.15653734,0.94953847,0.6652079
60,0.87517256,0.80472964,0.52622503,0.12697905,0.36143017
61,0.57584643,0.27138883,0.8422213,0.6489793,0.18407033
62,0.45769176,0.60750395,0.47362775,0.45982006,0.85086983
63,0.4925439,0.30996406,0.00040795654,0.34510916,0.5141242
64,0.5950736,0.568925,0.6825985,0.54608667,0.4582523
65,0.9188135,0.10495661,0.9983479,0.05246576,0.026512984
66,0.052592836,0.7661545,0.31725717,0.8710196,0.93756384
67,0.23917387,0.18908253,0.55223805,0.37980774,0.21575943
68,0.85735476,0.932059,0.14054886,0.6979725,0.75759333
69,0.65665394,0.39795047,0.44858533,0.20331395,0.69690186
70,0.3060854,0.730908,0.8611149,0.90468055,0.2681509
71,0.31970075,0.052953906,0.30226707,0.6674527,0.38014638
72,0.7171334,0.82596964,0.8897263,0.47380707,0.5922378
73,0.76940817,0.34389883,0.6988586,0.99965453,0.8907079
74,0.13559023,0.52717763,0.11053656,0.17376883,0.07337655
75,0.07413936,0.4479995,0.75055915,0.57708997,0.8357069
76,0.9559809,0.67304635,0.43165392,0.25063205,0.13765348
77,0.53068227,0.15319408,0.24874313,0.775564,0.31501445
78,0.38127416,0.97575986,0.56655663,0.08249058,0.65004593
79,0.39411274,0.49314296,0.34299013,0.96082866,0.16594335
80,0.5103373,0.62796414,0.97427803,0.1501098,0.86216563
81,0.9444059,0.17079523,0.65733665,0.6281686,0.6843172
82,0.09187987,0.95809746,0.026905823,0.4506063,0.3511167
83,0.15542166,0.0039199144,0.85369825,0.7992378,0.62052757
84,0.7559864,0.87494236,0.4538506,0.12133216,0.406605
85,0.6988784,0.33018917,0.1445762,0.60030645,0.10764789
86,0.33069348,0.54094857,0.5455098,0.2899309,0.9268102
87,0.29352006,0.2379332,0.10433859,0.029295024,0.7840521
88,0.67733413,0.88314706,0.7033933,0.83170545,0.2440493
89,0.8672508,0.41184345,0.8954608,0.3214201,0.30425313
90,0.21981451,0.71707624,0.2952967,0.50729084,0.7311731
91,0.031387627,0.2650039,0.5935085,0.2426438,0.48471093
92,0.93079954,0.61394644,0.22394288,0.92786604,0.542414
93,0.613907,0.08717214,0.40809909,0.41861832,0.97366613
94,0.4820695,0.78387773,0.7768147,0.72167724,0.060784325
95,0.4387964,0.11109309,0.7498819,0.583252,0.33497155
96,0.8022608,0.10905769,0.24888673,0.64440185,0.45158908
97,0.59740746,0.6244353,0.48331708,0.0114018405,0.2255438
98,0.31665802,0.4856221,0.8618955,0.82797056,0.76586765
99,0.4149908,0.70243365,0.10328644,0.31720287,0.106916316
100,0.6396959,0.31387272,0.73998255,0.5006551,0.90203893
101,0.96210283,0.8297157,0.9741649,0.14926627,0.6749639
102,0.24883384,0.21831469,0.3691003,0.9654624,0.31824806
103,0.16677774,0.5464393,0.80801165,0.5943454,0.40249157
104,0.88791275,0.40784016,0.4131831,0.2860393,0.6044228
105,0.7138898,0.92324823,0.17889403,0.9341641,0.8148975
106,0.49705067,0.061809074,0.54230475,0.24309888,0.17651019
107,0.2659015,0.7512467,0.29690066,0.7381963,0.94725025
108,0.55441016,0.14005974,0.918429,0.42927107,0.061708823
109,0.8452543,0.6559332,0.683892,0.7967536,0.2731064
110,0.06880734,0.26709712,0.03143405,0.10508449,0.7201018
111,0.106694564,0.6832952,0.38577437,0.1622637,0.78897434
112,0.82299185,0.3023553,0.7729125,0.9710201,0.20423718
113,0.5278452,0.786482,0.50708354,0.3692699,0.49387416
114,0.30809125,0.16744462,0.15160736,0.5608923,0.5150806
115,0.46075016,0.8959759,0.8754029,0.05211585,0.36153284
116,0.7345651,0.026701577,0.27743414,0.8604992,0.6298781
117,0.91215813,0.51129365,0.011845457,0.4778606,0.91836333
118,0.12690713,0.38060597,0.640988,0.66912514,0.08854675
119,0.20896319,0.86498153,0.20586064,0.7666668,0.12832804
120,0.9863482,0.24566905,0.5768555,0.08341389,0.86487967
121,0.6603712,0.72982615,0.8423069,0.70028895,0.59104407
122,0.37869024,0.34910038,0.44041306,0.3841701,0.4179145
123,0.3588477,0.5893202,0.7125738,0.8773372,0.7096754
124,0.5708425,0.4583574,0.06818728,0.19348092,0.28173178
125,0.77999836,0.9429799,0.33387908,0.5922132,0.008697056
126,0.05594188,0.073919676,0.94687825,0.27547568,0.99821687
127,0.041111723,0.5984968,0.13119967,0.72199965,0.25735047
128,0.7635728,0.4794361,0.52553993,0.41324067,0.73564744
129,0.5897029,0.9943482,0.7598329,0.8118684,0.9627233
130,0.37123162,0.113385946,0.39691046,0.12024352,0.04601782
131,0.3911992,0.8223548,0.63791233,0.60952115,0.83042777
132,0.67911416,0.1916285,0.016872255,0.30113652,0.16070853
133,0.9700494,0.70799786,0.25140554,0.9181514,0.38675472
134,0.19401394,0.3386859,0.9033752,0.22688557,0.61988074
135,0.1431964,0.91681045,0.46837005,0.33243766,0.65920424
136,0.9271131,0.036122337,0.8162936,0.5156933,0.33378983
137,0.7220466,0.55100405,0.581867,0.13319053,0.12239328
138,0.44201288,0.43173018,0.20280029,0.9493121,0.88635164
139,0.28923655,0.6290105,0.9579991,0.4444548,0.24107037
140,0.5154518,0.2599727,0.32081473,0.62831223,0.7500621
141,0.83782774,0.77631164,0.08662847,0.026453823,0.5395885
142,0.12311056,0.14537218,0.69218135,0.84319246,0.46705073
143,0.08314722,0.81144774,0.8593273,0.89342844,0.024201203
144,0.36709318,0.38548827,0.4274256,0.54900473,0.6839578
145,0.07505523,0.93512833,0.06425005,0.02886391,0.960962
146,0.79315054,0.064014,0.5895379,0.90140545,0.497064
147,0.93067425,0.8732589,0.281627,0.25555354,0.8236023
148,0.21285361,0.12711038,0.80667025,0.628095,0.35903308
149,0.4714748,0.6767807,0.7015459,0.16850136,0.011715901
150,0.62719214,0.32138318,0.20705839,0.7910732,0.54592687
151,0.7216317,0.979085,0.53996146,0.6992763,0.7330204
152,0.3769819,0.022018187,0.04937258,0.322798,0.1976504
153,0.18089125,0.5328554,0.4442575,0.8487982,0.42015743
154,0.9627054,0.46653172,0.96538687,0.22235052,0.88552076
155,0.82508236,0.7207071,0.16334297,0.6221086,0.30995855
156,0.043054618,0.2794176,0.68471694,0.495661,0.77501655
157,0.27262306,0.79022455,0.8215474,0.95720774,0.6228215
158,0.61705923,0.20818406,0.33120218,0.080729544,0.08714617
159,0.5787219,0.77146834,0.017447032,0.14479248,0.43960088
160,0.29727396,0.22841415,0.5114468,0.7683143,0.97545826
161,0.011064831,0.7175689,0.99986833,0.30993724,0.6274703
162,0.85510427,0.28401548,0.47433633,0.6834897,0.16259624
163,0.99858654,0.5287457,0.6547448,0.03638226,0.5174544
164,0.15476073,0.47015834,0.12896913,0.9099346,0.051909037
165,0.41139832,0.9593433,0.35982397,0.38710472,0.329585
166,0.69305986,0.04126259,0.8535791,0.51062644,0.86477107
167,0.6616087,0.6345723,0.397446,0.98132956,0.9258921
168,0.44290304,0.36506644,0.8873025,0.10390139,0.3914991
169,0.2487349,0.8154173,0.6181519,0.5681378,0.23899928
170,0.9045438,0.18641059,0.0962901,0.44067922,0.7033846
171,0.7611606,0.8763165,0.77473783,0.8416928,0.10145658
172,0.10507706,0.12234379,0.2531197,0.21423434,0.5655366
173,0.32875568,0.5726644,0.24153146,0.7390173,0.78834945
174,0.5471867,0.42818502,0.7316326,0.36158925,0.25365117
175,0.54113275,0.9181316,0.48839387,0.60249376,0.6064863
176,0.32315952,0.07832376,0.98288184,0.4828516,0.07221587
177,0.11116913,0.6006895,0.5255026,0.9392716,0.2946011
178,0.7667339,0.4013883,0.00045891013,0.069659896,0.75910896
179,0.8789663,0.66088474,0.8708088,0.71283436,0.43647736
180,0.22361512,0.3365491,0.3455214,0.3432225,0.9004358
181,0.468534,0.85894555,0.14620051,0.86018926,0.7483626
182,0.68672085,0.14411071,0.64044386,0.24054697,0.21354271
183,0.7187442,0.5469825,0.11253431,0.26593775,0.026555723
184,0.43656388,0.44922838,0.60287905,0.64729875,0.5622915
185,0.12911452,0.99529165,0.90355265,0.1811131,0.8394175
186,0.9733981,0.00703083,0.38217914,0.8124435,0.37442186
187,0.861265,0.80520785,0.746662,0.40755036,0.9460764
188,0.016706772,0.19198151,0.22553217,0.5388809,0.48065358
189,0.29116663,0.73801404,0.2681432,0.008242259,0.13321462
190,0.5730723,0.2652869,0.75873256,0.8896034,0.66852325
191,0.6069999,0.7025858,0.57230467,0.8204138,0.804242
192,0.7300793,0.95447147,0.17547491,0.8495575,0.9079915
193,0.8541648,0.19834718,0.439065,0.2593289,0.58068913
194,0.38381433,0.6060767,0.66227645,0.6681753,0.3855663
195,0.26548702,0.098519675,0.0563935,0.05629788,0.67337155
196,0.9809241,0.6908214,0.8418531,0.9024564,0.35349095
197,0.60670704,0.46202758,0.54319495,0.4847503,0.15094432
198,0.13955723,0.87363106,0.3237716,0.5838385,0.81531113
199,0.21804777,0.16703981,0.73266536,0.9724425,0.9605185
200,0.55949163,0.5122399,0.38433215,0.068833694,0.015517721
201,0.93539673,0.27241483,0.24583314,0.54102975,0.49662498
202,0.34224,0.92330575,0.90238243,0.3903506,0.536112
203,0.46158358,0.4307031,0.25353563,0.7755436,0.2808958
204,0.8076395,0.77984184,0.5978368,0.18708694,0.6951406
205,0.6818469,0.004843451,0.771586,0.7069562,0.8014919
206,0.087503895,0.6596118,0.11100448,0.3655699,0.23124512
207,0.09942037,0.03149432,0.42517954,0.46859577,0.41408622
208,0.6312369,0.63258713,0.70783913,0.6195534,0.60983276
209,0.7571458,0.4040512,0.9129876,0.021560054,0.8780493
210,0.473624,0.8068676,0.18881111,0.92544734,0.089289024
211,0.34582812,0.2990963,0.59254193,0.28732473,0.84396064
212,0.8765118,0.8962504,0.3061019,0.6284326,0.17995812
213,0.5007307,0.14035748,0.07351383,0.23436058,0.32341892
214,0.22175227,0.53929603,0.79391,0.82253873,0.6439194
215,0.17454901,0.4977126,0.13404721,0.74643564,0.50603247
216,0.57916427,0.8380605,0.9833456,0.33777624,0.46715006
217,0.9532612,0.062835544,0.6531061,0.8023602,0.04414446
218,0.30035105,0.72639114,0.4955687,0.14077103,0.9895248
219,0.42707178,0.23406278,0.84852076,0.5055781,0.20127988
220,0.8349563,0.5704756,0.0032469388,0.40630296,0.77190244
221,0.710743,0.33038977,0.3607439,0.94965374,0.7236528
222,0.0511534,0.9900716,0.5223057,0.1033083,0.31001642
223,0.04128869,0.21195027,0.20384574,0.7531937,0.7946905
224,0.697186,0.623587,0.9287624,0.16308048,0.23993918
225,0.82113975,0.34859818,0.6925985,0.6977595,0.25669187
226,0.417436,0.94086474,0.40872574,0.35862288,0.7174528
227,0.29459053,0.44830027,0.8096847,0.9947923,0.47455728
228,0.95119345,0.85600233,0.08854851,0.09284,0.5600722
229,0.57735604,0.11615248,0.28964815,0.55022657,0.9520691
230,0.16855955,0.7045452,0.5773012,0.39729774,0.022075564
231,0.24727292,0.25476483,0.479115,0.032024436,0.12881564
232,0.5298828,0.9095686,0.63786536,0.8803125,0.83945453
233,0.9059232,0.18078053,0.9991203,0.47759736,0.6649831
234,0.37111995,0.52988577,0.14908193,0.57490885,0.3598656
235,0.49497858,0.02236684,0.5070651,0.21205476,0.5740707
236,0.7748685,0.6732319,0.34429017,0.8717013,0.39419928
237,0.6487003,0.4170866,0.018281594,0.26648197,0.094483785
238,0.12100377,0.76231444,0.86429554,0.67710507,0.93036485
239,0.070055075,0.39030984,0.6794454,0.5281807,0.74656725
240,0.1617502,0.004669477,0.94639254,0.5549093,0.8931752
241,0.2781555,0.8895511,0.5894146,0.12613815,0.50034356
242,0.58402395,0.38471046,0.33344546,0.9482434,0.27664784
243,0.67620623,0.7909424,0.7955236,0.4911457,0.67336494
244,0.4987257,0.29588023,0.031618048,0.68434507,0.41658416
245,0.07008718,0.66097003,0.42475933,0.0056935893,0.055006042
246,0.76279634,0.15992217,0.68363136,0.82811964,0.7844243
247,0.8132489,0.97335434,0.30156457,0.7248507,0.99562234
248,0.009868112,0.47229406,0.5568261,0.41805014,0.21932968
249,0.42523107,0.6030861,0.9146919,0.7705275,0.36163902
250,0.7438405,0.10800397,0.16244973,0.0929536,0.6027942
251,0.5271775,0.70168245,0.7165155,0.59644157,0.44097096
252,0.3291435,0.1968466,0.45634452,0.28996086,0.71154207
253,0.22705038,0.81614804,0.064329535,0.89256287,0.8226049
254,0.9088191,0.3170614,0.8272795,0.21466799,0.07938931
255,0.89311767,0.84611714,0.5052969,0.05153222,0.3078949
256,0.21125789,0.34910384,0.26129645,0.8739579,0.5315984
257,0.34487498,0.7337229,0.14943378,0.4453075,0.92443025
258,0.54293996,0.22681762,0.8984105,0.6385065,0.1655818
259,0.6968891,0.5706773,0.48055997,0.17209642,0.75317866
260,0.3781886,0.0774243,0.7215965,0.994202,0.0237536
261,0.05684954,0.94277275,0.85985684,0.3154312,0.3853315
262,0.8602613,0.4398872,0.12354865,0.508951,0.6421195
263,0.8097778,0.6299041,0.9905054,0.90714896,0.57154745
264,0.11709963,0.12702328,0.24290004,0.22925463,0.3303838
265,0.45177433,0.75804156,0.35369363,0.5818549,0.18807471
266,0.62916374,0.26481625,0.59846276,0.27537474,0.9643754
267,0.5997554,0.92110723,0.03050388,0.78523827,0.11063462
268,0.29391798,0.41418955,0.7673404,0.10766382,0.8538577
269,0.14604875,0.5332609,0.62825704,0.7101405,0.74279463
270,0.9680914,0.036227524,0.3883363,0.4033394,0.47221652
271,0.9453961,0.9019476,0.88693213,0.618802,0.82818216
272,0.1277293,0.4028925,0.12772451,0.30034316,0.073354326
273,0.30834347,0.52210116,0.26598486,0.88536584,0.46275306
274,0.61072135,0.017296802,0.5299208,0.18819912,0.69021773
275,0.64357674,0.6735039,0.09892494,0.74741334,0.35159093
276,0.46275085,0.17845513,0.85516864,0.4291534,0.6123845
277,0.09441472,0.80915296,0.743306,0.76405144,0.9705291
278,0.791446,0.30812612,0.49203855,0.06668691,0.24488066
279,0.85125303,0.62201387,0.6241319,0.48196527,0.033224285
280,0.044374265,0.12099749,0.3612126,0.6637053,0.8057483
281,0.3945519,0.98611706,0.22212923,0.029976401,0.667788
282,0.71763605,0.49108645,0.98196435,0.8326118,0.4226189
283,0.55932146,0.83472484,0.39687762,0.35299146,0.52543646
284,0.3656018,0.32991764,0.6490281,0.5345327,0.2510971
285,0.20222966,0.71482664,0.7598217,0.15068418,0.14438272
286,0.8806604,0.21574575,0.0048349667,0.95351756,0.8835852
287,0.92764187,0.7443057,0.3268953,0.81196535,0.72147053
288,0.57491225,0.63865656,0.06252885,0.38641044,0.75213313
289,0.88147706,0.21921542,0.39376488,0.8085726,0.7182025
290,0.10517879,0.7785427,0.56401163,0.17439643,0.011101171
291,0.20430379,0.062050737,0.13342547,0.7047169,0.60828745
292,0.8087428,0.94022536,0.8379972,0.33673045,0.18242079
293,0.7404297,0.42118666,0.63395494,0.97715193,0.3511496
294,0.2764936,0.58012307,0.33941707,0.095657505,0.9255283
295,0.34933254,0.18444403,0.5355326,0.2629178,0.87038755
296,0.6334438,0.8140819,0.4910659,0.62923,0.42129728
297,0.8151297,0.29308823,0.037023354,0.050787054,0.11154097
298,0.17152137,0.7044643,0.9915244,0.9349939,0.66220725
299,0.020651665,0.48821798,0.31103048,0.4671426,0.19106038
300,0.99239975,0.51434,0.7312225,0.58516,0.522992
301,0.5489636,0.09685848,0.81245834,0.2259577,0.94807625
302,0.46796256,0.9047187,0.23174399,0.85748285,0.28025082
303,0.49990442,0.068563424,0.4553316,0.94669586,0.035187867
304,0.5185123,0.93306434,0.5009505,0.06251593,0.7345205
305,0.9617949,0.45991817,0.95682395,0.7346858,0.7944084
306,0.052684132,0.54268074,0.00141514,0.3684081,0.49349618
307,0.14009157,0.25880793,0.6956714,0.77543,0.90324396
308,0.8460931,0.73854345,0.27626535,0.14393947,0.32106614
309,0.6644978,0.15016662,0.19710457,0.53436863,0.14609848
310,0.3177492,0.8481638,0.77678907,0.41637817,0.564166
311,0.30855665,0.3850715,0.09825175,0.19391374,0.63409406
312,0.7098554,0.61627346,0.92788416,0.82812446,0.09119262
313,0.778261,0.02594604,0.59872365,0.49967393,0.37523985
314,0.23621516,0.97638637,0.42936924,0.6159822,0.8320949
315,0.073626,0.19275525,0.873537,0.02142957,0.29850864
316,0.9125616,0.80481684,0.16819437,0.90295094,0.9741294
317,0.60584515,0.3336185,0.374068,0.29374108,0.55553216
318,0.3764066,0.6649184,0.6696203,0.6617621,0.23139581
319,0.39162797,0.23486786,0.018880296,0.44699734,0.9649111
320,0.62117374,0.76343334,0.9393845,0.5633207,0.25805578
321,0.92773765,0.34399614,0.51842713,0.23487282,0.20837598
322,0.08893892,0.6533234,0.4378884,0.8690679,0.5012777
323,0.22029191,0.43719766,0.7590684,0.2762198,0.098579824
324,0.76223046,0.5653723,0.21479185,0.64425594,0.6727159
325,0.6939164,0.04632964,0.2585561,0.035043944,0.8569459
326,0.2924808,0.95526606,0.7133548,0.9165497,0.43132535
327,0.3330931,0.30946496,0.4116638,0.6936125,0.36067995
328,0.6797039,0.6891028,0.61639565,0.32731944,0.91159236
329,0.86139077,0.16811308,0.9101597,0.99948716,0.6173372
330,0.1552829,0.8294892,0.115950465,0.11532212,0.16800433
331,0.03663833,0.11312076,0.6871007,0.5206401,0.6969819
332,0.9458869,0.88924277,0.35661337,0.4026342,0.028914642
333,0.5024517,0.47175732,0.18565571,0.793066,0.43824974
334,0.48395017,0.52961755,0.856109,0.16159035,0.77042735
335,0.4524222,0.44342032,0.58171046,0.002024307,0.5450162
336,0.7689263,0.92947036,0.8164929,0.9409741,0.1224066
337,0.5343012,0.072532505,0.51954824,0.15736744,0.42097706
338,0.12498636,0.7265098,0.37417507,0.5767567,0.9031941
339,0.22385423,0.24427433,0.8866508,0.43044502,0.27136445
340,0.68149465,0.5855285,0.2195354,0.8354309,0.7872733
341,0.8844263,0.41610017,0.42272624,0.0525567,0.7386714
342,0.45827,0.7574536,0.71483195,0.71330565,0.19499297
343,0.4352668,0.015828326,0.2757654,0.79312843,0.012487295
344,0.97005135,0.68506825,0.61060315,0.44099614,0.5615351
345,0.7042678,0.31250158,0.782544,0.6574636,0.9817495
346,0.13845882,0.98214597,0.072696604,0.0766736,0.46730727
347,0.022515357,0.48476627,0.6862542,0.93052816,0.8356768
348,0.5741499,0.84161884,0.45859778,0.33533478,0.34809065
349,0.87067896,0.15656933,0.13040309,0.5525347,0.1779687
350,0.2885168,0.51356673,0.9830768,0.21334088,0.6308254
351,0.28062117,0.12953149,0.5879993,0.025333267,0.93577516
352,0.81613374,0.5401159,0.29809463,0.7405294,0.38861725
353,0.6130605,0.45760635,0.094899945,0.39541265,0.093494855
354,0.04604182,0.86829007,0.7598219,0.87046313,0.6059243
355,0.17762733,0.34857264,0.4988067,0.13771613,0.22391142
356,0.72754014,0.9465637,0.64638096,0.5964082,0.709486
357,0.9623984,0.051533196,0.9433218,0.25007075,0.75469893
358,0.3804827,0.6498522,0.17073789,0.98406667,0.30373278
359,0.48187038,0.38955107,0.8586855,0.5253076,0.49646375
360,0.92338884,0.78449154,0.0043065855,0.2405686,0.95279896
361,0.62690127,0.21760318,0.33249745,0.8954993,0.5291986
362,0.21588849,0.6126885,0.5618667,0.37036285,0.04509088
363,0.070158854,0.108114816,0.19879311,0.6378164,0.6631553
364,0.5265658,0.6904388,0.90693533,0.09632157,0.14535655
365,0.79227734,0.3110371,0.73499066,0.7500316,0.31892744
366,0.36685574,0.89376557,0.40186572,0.48409235,0.8646187
367,0.34687215,0.08416242,0.78067786,0.92108333,0.1712058
368,0.81232363,0.7457024,0.113562815,0.31304112,0.6529346
369,0.51531774,0.2559644,0.28550357,0.5333538,0.82698953
370,0.08134754,0.91764945,0.5776092,0.20078327,0.37217763
371,0.19681792,0.42821288,0.18329369,0.80837244,0.98841196
372,0.64590865,0.77714044,0.9536843,0.45749038,0.44522175
373,0.911223,0.22488528,0.6254897,0.6785355,0.02113542
374,0.49409512,0.5742171,0.48011616,0.08733993,0.53753257
375,0.39162537,0.34025264,0.5412494,0.4210613,0.73148996
376,0.95107096,0.98619443,0.31359306,0.8130763,0.21753602
377,0.7476625,0.012077633,0.016648516,0.033436935,0.26225832
378,0.15768641,0.6581185,0.8693219,0.7006871,0.8117944
379,0.058345474,0.1838109,0.38954955,0.30846858,0.42819747
380,0.6009421,0.51714766,0.72438765,0.95740724,0.88056594
381,0.83509797,0.48052132,0.9275784,0.17850031,0.58593607
382,0.26147598,0.8141863,0.21773086,0.58736193,0.09786162
383,0.30070326,0.44627994,0.35377127,0.65131986,0.3437236
384,0.5655831,0.65114343,0.6507365,0.6438272,0.5313426
385,0.6604114,0.70089644,0.078138985,0.19693632,0.31976452
386,0.38422316,0.9985268,0.5837101,0.11958502,0.97742313
387,0.30257645,0.8679556,0.47491133,0.9235243,0.76135397
388,0.31782317,0.90823704,0.23523559,0.25609636,0.72356987
389,0.92360926,0.93408996,0.6436734,0.64808863,0.91154736
390,0.37713134,0.8075942,0.2662013,0.2719105,0.27783892
391,0.68298346,0.656098,0.7177446,0.56760865,0.60326296
392,0.6625452,0.84766555,0.6763584,0.8728795,0.548481
393,0.8121189,0.6325926,0.10974285,0.7643865,0.26690772
394,0.41271946,0.92956734,0.5571095,0.18212157,0.9599842
395,0.29456675,0.8484285,0.44685817,0.9529613,0.73951465
396,0.42848825,0.8941071,0.2038901,0.23533042,0.5951197
