,connectivity,spectral_radius,n_nodes,regularization,bias
397,0.88657033,0.89533615,0.60909474,0.8897898,0.8374543
398,0.3987734,0.8376313,0.28079495,0.2870417,0.37629405
399,0.37864372,0.68544734,0.75557613,0.9876313,0.62541515
400,0.87018347,0.806412,0.85724515,0.9584186,0.4031894
401,0.87560314,0.62812907,0.71319914,0.67735195,0.082848944
402,0.35928524,0.9922451,0.6339622,0.057624917,0.97515404
403,0.29054138,0.82942814,0.5338999,0.9342418,0.90299976
404,0.089217246,0.9771536,0.16708589,0.22479114,0.7302781
405,0.9552376,0.8959779,0.67967856,0.6066135,0.9474612
406,0.47740066,0.8554999,0.18610817,0.20556878,0.23806423
407,0.85046613,0.6718849,0.5873999,0.59830487,0.5632924
408,0.46182805,0.6978461,0.80757135,0.66603684,0.5269067
409,0.91898674,0.6350193,0.61477405,0.6581516,0.15527421
410,0.20735353,0.9345493,0.66626596,0.10555876,0.8915359
411,0.19031498,0.8404927,0.3183037,0.9133962,0.8333329
412,0.305221,0.83564156,0.23782937,0.08033831,0.7445272
413,0.037387446,0.8392203,0.8485836,0.2796416,0.8034435
414,0.41905752,0.8039915,0.27606028,0.12337062,0.24436168
415,0.65558934,0.60527265,0.86831087,0.6431015,0.52888507
416,0.5815065,0.62012124,0.94149745,0.43320405,0.44799533
417,0.8821531,0.63546723,0.73476404,0.50835586,0.14798787
418,0.9455072,0.92348886,0.6909583,0.20793366,0.36848775
419,0.24630694,0.85886514,0.53083646,0.92093426,0.4884032
420,0.020783836,0.72685456,0.06443323,0.32143843,0.7341223
421,0.28898546,0.8394239,0.6062721,0.6566669,0.41803503
422,0.14759544,0.6605601,0.2213429,0.21084954,0.29721317
423,0.8686383,0.6467703,0.64134073,0.6878092,0.45962736
424,0.5555114,0.52238387,0.8572141,0.65864396,0.2376442
425,0.8913518,0.61168265,0.71944875,0.64170426,0.18199627
426,0.3625196,0.99991906,0.71822107,0.115963265,0.94379306
427,0.23632327,0.83938587,0.49647522,0.90970886,0.55093896
428,0.4012371,0.90851325,0.1598012,0.26356786,0.73741156
429,0.256333,0.89572036,0.79561317,0.6510837,0.2650971
430,0.39493915,0.8070997,0.22021866,0.29262435,0.279378
431,0.8620369,0.69178605,0.642585,0.8551301,0.47302905
432,0.53434426,0.5764276,0.9582108,0.6136747,0.043724876
433,0.9376113,0.70356613,0.7438094,0.69174904,0.036272246
434,0.61423093,0.979079,0.4472677,0.18189499,0.79731905
435,0.808249,0.7073083,0.27252078,0.8677754,0.9820186
436,0.2668326,0.94042087,0.3306019,0.2972734,0.7795168
437,0.43685797,0.90289265,0.6684925,0.6975663,0.40215033
438,0.3356399,0.8309713,0.29439434,0.25155964,0.2797414
439,0.9224185,0.5225064,0.6785217,0.52608716,0.55519783
440,0.684981,0.53510106,0.7699955,0.7854322,0.36097056
441,0.8956672,0.5811415,0.48680001,0.6804666,0.28750694
442,0.4121913,0.9679798,0.5443977,0.11677539,0.94919425
443,0.3126234,0.85619587,0.48928016,0.92804474,0.42489845
444,0.115431346,0.64575815,0.20247434,0.32429078,0.72120845
445,0.24050339,0.8567529,0.695336,0.6105424,0.23630583
446,0.36590996,0.88143986,0.25377613,0.13421546,0.29142368
447,0.7597995,0.6477656,0.6403897,0.55211264,0.52859056
448,0.6108271,0.5528065,0.77103525,0.83356804,0.2612894
449,0.8734081,0.61501205,0.5782164,0.72810423,0.09454207
450,0.4120125,0.9750881,0.5916682,0.121963136,0.93762726
451,0.2858103,0.8035197,0.51257515,0.9254395,0.54493797
452,0.08952782,0.6666706,0.16396716,0.3311236,0.7381262
453,0.26109377,0.9048505,0.7864919,0.57236344,0.2610776
454,0.07910042,0.77531767,0.26010528,0.28028983,0.42859194
455,0.8672469,0.6181034,0.6374792,0.38050646,0.68041617
456,0.44441298,0.50652146,0.98734224,0.3563169,0.5306263
457,0.8806606,0.5671594,0.73950124,0.6054448,0.11376934
458,0.24517563,0.9926269,0.5543196,0.1976591,0.88010085
459,0.43857214,0.86888576,0.5462152,0.92365885,0.4809288
460,0.47519493,0.7529567,0.087850064,0.2902153,0.7254622
461,0.38857132,0.8843258,0.70196426,0.64914507,0.71421564
462,0.4214448,0.9069902,0.2539773,0.332169,0.25379705
463,0.91937983,0.62249607,0.6357948,0.7166815,0.5962455
464,0.5071477,0.542662,0.94494706,0.544349,0.49487323
465,0.8836889,0.6314941,0.78613895,0.6582647,0.10271226
466,0.3737653,0.9930895,0.5590122,0.05702553,0.984984
467,0.22138712,0.8745725,0.5305976,0.9164365,0.6516027
468,0.06620623,0.6380599,0.0698458,0.33378455,0.7314402
469,0.5133647,0.94161785,0.71617144,0.6435118,0.6169554
470,0.38230497,0.9777885,0.3089514,0.2517136,0.27828652
471,0.6322161,0.6357436,0.658448,0.7609139,0.5943097
472,0.9181422,0.79345906,0.7282542,0.6709674,0.2961699
473,0.87369365,0.41919667,0.7420072,0.5402811,0.3849591
474,0.34091353,0.9610779,0.5670201,0.11903864,0.9608879
475,0.12714414,0.82883877,0.6797224,0.7532463,0.45172364
476,0.04453204,0.669701,0.167549,0.30360988,0.7807166
477,0.32702377,0.8918292,0.5887583,0.64161015,0.9724772
478,0.5352061,0.71909595,0.26468375,0.3291456,0.27900228
479,0.79618615,0.64480126,0.65856886,0.5689093,0.5714709
480,0.47821254,0.56451774,0.92943215,0.30133024,0.39939806
481,0.7145642,0.5354135,0.72470295,0.7077495,0.12789145
482,0.38905466,0.9063465,0.5760334,0.10313496,0.8400562
483,0.3554314,0.73324406,0.4524191,0.91123885,0.5077045
484,0.059492484,0.7082595,0.12903778,0.2977577,0.7205633
485,0.27120522,0.8712041,0.5246649,0.64657867,0.29402804
486,0.40569592,0.9663948,0.25435334,0.24425992,0.085728
487,0.89622784,0.62084025,0.8875148,0.87009704,0.6335086
488,0.31858188,0.4102395,0.9963832,0.36323586,0.4635886
489,0.8247637,0.50989026,0.7033362,0.7725016,0.10550377
490,0.37494883,0.97093654,0.61721694,0.11607469,0.9148474
491,0.091192946,0.970318,0.51461804,0.9266338,0.4543144
492,0.0043306556,0.7639458,0.12756245,0.7431448,0.8683679
493,0.39869612,0.93514425,0.707628,0.6366457,0.7303851
494,0.37957886,0.7986375,0.108143635,0.29398528,0.14066526
495,0.8886905,0.5868106,0.673184,0.8886842,0.9291547
496,0.5441013,0.485801,0.84878373,0.40452918,0.56288874
497,0.9305059,0.7288108,0.71358514,0.8798204,0.114646606
498,0.41068968,0.9043218,0.5206039,0.12631384,0.92505985
499,0.3631837,0.8495067,0.46523637,0.90547997,0.4738115
500,0.030756464,0.73041475,0.13336842,0.3715031,0.6359023
501,0.2980318,0.8681937,0.25743964,0.6703079,0.37558094
502,0.3864547,0.7927076,0.06978278,0.1929701,0.2809682
503,0.92330015,0.6541476,0.27125528,0.86512387,0.54838026
504,0.3955571,0.5113937,0.963661,0.40318945,0.62566763
505,0.9903201,0.6008975,0.71957105,0.36507723,0.1279886
506,0.413863,0.86763877,0.5762995,0.124677986,0.9949111
507,0.5863605,0.94783443,0.52800894,0.80495816,0.5312863
508,0.05623295,0.7330936,0.09971297,0.34861094,0.73618215
509,0.41760013,0.87999904,0.74196446,0.6478705,0.49009594
510,0.3755563,0.80862623,0.30117437,0.30172616,0.2663613
511,0.8920465,0.64181924,0.7281524,0.36873868,0.5983635
512,0.5054245,0.49584714,0.8057158,0.25019848,0.53194284
513,0.9745531,0.61540496,0.7254293,0.7186422,0.12497835
514,0.4001408,0.9937966,0.5581459,0.11352098,0.995746
515,0.12395388,0.7913784,0.585508,0.98577636,0.50538296
516,0.026446646,0.8479916,0.043543264,0.31412995,0.69329166
517,0.3482684,0.8958504,0.83537227,0.645187,0.72062445
518,0.38171592,0.7839339,0.2677077,0.27321804,0.2955415
519,0.9318514,0.63681555,0.42587572,0.67945546,0.4312608
520,0.4400989,0.46680218,0.9926988,0.31700495,0.51733196
521,0.8895639,0.6025713,0.7227489,0.5489703,0.14675684
522,0.3925883,0.9699587,0.5865536,0.1258021,0.9817512
523,0.2946274,0.75101906,0.48727056,0.9911019,0.50536346
524,0.0408321,0.7561268,0.078090444,0.2871802,0.78790987
525,0.67189664,0.81497276,0.6123122,0.64638597,0.6504919
526,0.37909263,0.69890743,0.26604447,0.24541137,0.26883602
527,0.91192305,0.6514758,0.6426166,0.8485972,0.77034307
528,0.4283344,0.53913134,0.8909883,0.3288041,0.5278567
529,0.82478476,0.6155797,0.7203564,0.6205241,0.11905512
530,0.37471208,0.7964725,0.59153944,0.13138591,0.96254736
531,0.20039234,0.75208884,0.45892316,0.959653,0.44284084
532,0.018548805,0.93697214,0.078589305,0.2981119,0.7046617
533,0.361151,0.87127805,0.65049464,0.6509392,0.7699194
534,0.381335,0.77786076,0.26076967,0.24245203,0.27833134
535,0.91093075,0.6857503,0.5533254,0.7216124,0.50147104
536,0.4531652,0.49033284,0.9495244,0.38299233,0.5348357
537,0.8684813,0.661145,0.72623485,0.665362,0.15092093
538,0.39446276,0.9891676,0.5741079,0.11485632,0.9636765
539,0.28089726,0.7470587,0.45103675,0.85115206,0.54168653
540,0.054730568,0.7640373,0.056610826,0.26948836,0.5884342
541,0.906264,0.8986605,0.72860956,0.6568552,0.8958187
542,0.38186294,0.7933596,0.26842493,0.23189744,0.3037661
543,0.9285262,0.72932065,0.10164349,0.84825,0.44162914
544,0.38122535,0.54210246,0.99452347,0.33470625,0.5483497
545,0.818495,0.58948445,0.72222,0.5912578,0.04182289
546,0.35009697,0.92541546,0.58506167,0.12846778,0.9889826
547,0.45641494,0.77874243,0.49441075,0.9110018,0.50710404
548,0.00960927,0.68656164,0.079716675,0.32686836,0.5788925
549,0.070418745,0.89754003,0.74523985,0.65229696,0.71417916
550,0.4801648,0.82194763,0.26727834,0.26057988,0.34746873
551,0.9056233,0.67690593,0.5330988,0.8233583,0.44628155
552,0.43804586,0.54705083,0.84489566,0.2026398,0.6375371
553,0.83236206,0.6232898,0.7188373,0.6505994,0.1259721
554,0.44000468,0.9970209,0.60696036,0.13122785,0.9493887
555,0.31800652,0.7610868,0.18806377,0.96272624,0.48741722
556,0.21600534,0.7564934,0.025696153,0.31381857,0.7103111
557,0.3556301,0.8803058,0.62053394,0.6272769,0.75547326
558,0.42348683,0.7071563,0.2725997,0.29969203,0.37601054
559,0.92806286,0.69092155,0.5566207,0.9226044,0.7144419
560,0.4425155,0.62383354,0.9964477,0.34690386,0.58940256
561,0.6467257,0.63916504,0.7324904,0.6141968,0.10400064
562,0.34902513,0.9984551,0.6121544,0.10998794,0.9924217
563,0.37567,0.80662984,0.6359744,0.9212353,0.5527637
564,0.021507416,0.7658321,0.084059924,0.31147346,0.7462902
565,0.42621034,0.88121784,0.64725685,0.69060314,0.7743374
566,0.37261462,0.8055355,0.26949513,0.2833525,0.41294616
567,0.9039392,0.48805308,0.14169624,0.88168716,0.69478405
568,0.45230266,0.52592635,0.92253864,0.3498817,0.49283284
569,0.94194,0.59469026,0.71369314,0.65725887,0.096718095
570,0.4765579,0.9966281,0.57125306,0.12231073,0.9978296
571,0.33476126,0.72638977,0.3681466,0.9136874,0.46420363
572,0.023920013,0.7142097,0.1128713,0.32653862,0.77195156
573,0.38038328,0.8861293,0.7752725,0.6468253,0.7853341
574,0.3789673,0.79831934,0.27644926,0.19308427,0.29240283
575,0.92880243,0.6110203,0.63997257,0.95306194,0.45133418
576,0.44271922,0.5104189,0.99264926,0.33031273,0.54324955
577,0.772438,0.6209278,0.71830267,0.5788219,0.13407958
578,0.3693968,0.9964778,0.59290385,0.12520385,0.98155004
579,0.35272372,0.71418184,0.50017864,0.88507,0.51193607
580,0.26970184,0.7393754,0.11321058,0.32530624,0.6983301
581,0.31149697,0.87124693,0.66242087,0.6461462,0.73105717
582,0.38101968,0.81083965,0.24853548,0.26268706,0.29047197
583,0.9126879,0.69370854,0.6010937,0.80409825,0.7748301
584,0.44046354,0.47362098,0.9867113,0.34452853,0.53262377
585,0.84453267,0.59479415,0.72995645,0.6199831,0.10707471
586,0.305248,0.9997914,0.5792663,0.12014829,0.93528956
587,0.34648183,0.74150467,0.4210434,0.9179772,0.50637853
588,0.0060754116,0.72245014,0.033069886,0.31650203,0.71392506
589,0.43456954,0.8614783,0.6703549,0.64456487,0.71447355
590,0.3743773,0.7672674,0.31889167,0.26773912,0.28520384
591,0.9215758,0.6616763,0.42764962,0.64605594,0.5939474
592,0.43246314,0.5305373,0.93588233,0.3538135,0.62231874
593,0.87932056,0.6048878,0.71897155,0.63127035,0.14683703
594,0.41608426,0.9986563,0.5803933,0.11622398,0.9023901
595,0.3766592,0.70377386,0.4544425,0.993629,0.50071144
596,0.012968846,0.717324,0.06954636,0.32366633,0.7602015
597,0.36594248,0.87459135,0.6996277,0.65810066,0.69280803
598,0.38810754,0.8080405,0.38476503,0.2703952,0.28827685
599,0.90026134,0.585754,0.8994182,0.751757,0.61604124
600,0.436907,0.54644144,0.964368,0.3455231,0.49963328
601,0.8774505,0.5170113,0.72970366,0.60570604,0.12324989
602,0.47292244,0.9990387,0.5854086,0.12759519,0.9852304
603,0.39657396,0.7255037,0.45528707,0.9106976,0.54309267
604,0.028512942,0.7981233,0.050911956,0.3194813,0.7180826
605,0.3038897,0.88103384,0.64727277,0.64357126,0.75402814
606,0.3853218,0.767363,0.25477394,0.27636066,0.29213217
607,0.92089784,0.61617464,0.86323065,0.772638,0.62799597
608,0.43206644,0.51649743,0.8605674,0.34175253,0.59559315
609,0.78907233,0.5774708,0.72690284,0.6478729,0.11609522
610,0.47948983,0.99993485,0.5708179,0.12241038,0.9857237
611,0.33767787,0.6879091,0.45966253,0.9140196,0.53182346
612,0.033491284,0.6992857,0.09127872,0.32421178,0.7178398
613,0.37999147,0.88063365,0.72886944,0.639518,0.7094514
614,0.38530716,0.7901745,0.23784822,0.28405473,0.29352006
615,0.9266152,0.66979355,0.51142365,0.80491346,0.57142174
616,0.42260116,0.53139776,0.93640226,0.39244723,0.50399274
617,0.8285976,0.6830879,0.7205478,0.60529727,0.12357871
618,0.38251013,0.99787486,0.48374337,0.12787522,0.99127805
619,0.4451177,0.73003435,0.447036,0.99471134,0.4999535
620,0.0018619462,0.7252751,0.056777276,0.3097019,0.7353352
621,0.36043593,0.75773215,0.7006278,0.65142065,0.6635363
622,0.3825838,0.79870707,0.31493008,0.27307838,0.3428871
623,0.88117266,0.50882983,0.84393287,0.7429744,0.5744391
624,0.41571552,0.5598657,0.92807186,0.38272372,0.73789996
625,0.8234226,0.55433434,0.71948355,0.60496336,0.12293336
626,0.38298568,0.99909824,0.61406577,0.12455264,0.94260174
627,0.36188278,0.7256597,0.46292806,0.86752367,0.5097824
628,0.0026584808,0.73098844,0.06147494,0.3394897,0.73775893
629,0.36478415,0.9102948,0.66781956,0.65059066,0.71043444
630,0.39361417,0.80977905,0.26708356,0.2785397,0.2874279
631,0.8645051,0.66005534,0.780889,0.69561785,0.521484
632,0.42724743,0.5309053,0.93704283,0.18254873,0.5530056
633,0.8252418,0.561101,0.71417886,0.63180226,0.11541268
634,0.3839832,0.9980662,0.59899217,0.1160154,0.9314153
635,0.35386696,0.75013906,0.45360163,0.9681498,0.48907202
636,0.069797084,0.7386575,0.06240173,0.31846118,0.7778565
637,0.38714233,0.9254146,0.6240324,0.6542629,0.6403258
638,0.38167703,0.6768623,0.26378232,0.24828407,0.34850496
639,0.864859,0.5053826,0.34652564,0.70475525,0.47649765
640,0.41839287,0.54690886,0.9299119,0.33809617,0.6561786
641,0.7980802,0.5933351,0.6771153,0.6245432,0.1192237
642,0.37310755,0.99837285,0.57803416,0.12102853,0.98273003
643,0.37494344,0.73144746,0.39973515,0.92283165,0.5442088
644,0.026530957,0.771763,0.06314376,0.31208426,0.7440776
645,0.40149498,0.83950317,0.7019322,0.6926153,0.71186334
646,0.3817158,0.28354904,0.26759583,0.8626865,0.28517613
647,0.8759034,0.42616794,0.97096676,0.77519774,0.64131755
648,0.36765715,0.52639085,0.93511385,0.35166106,0.63488257
649,0.88247824,0.6550761,0.7278175,0.6275411,0.11925304
650,0.38374853,0.98020494,0.6068072,0.12109992,0.9698077
651,0.36728698,0.73215824,0.45697948,0.9278594,0.4566607
652,0.014705173,0.66706073,0.060358763,0.3171829,0.72473323
653,0.3892695,0.87216306,0.7223113,0.6479307,0.7638372
654,0.3817151,0.45625705,0.2683197,0.5280903,0.30792704
655,0.90033877,0.63911664,0.8998843,0.7427059,0.806564
656,0.4366293,0.5339818,0.93105334,0.37806296,0.67505276
657,0.8376718,0.623459,0.7191294,0.6174777,0.11676637
658,0.384153,0.99990004,0.5732629,0.121748246,0.9905542
659,0.33906978,0.73320353,0.461588,0.91332185,0.45365793
660,0.010271393,0.70648146,0.06325672,0.3157986,0.71317947
661,0.37015533,0.86716366,0.69708264,0.6483206,0.74956304
662,0.38171682,0.5322172,0.26714084,0.40143692,0.3006248
663,0.8966735,0.538211,0.88790977,0.73879164,0.8255675
664,0.65135854,0.11494209,0.7675502,0.47976607,0.6480574
665,0.93859804,0.9108076,0.597448,0.9178119,0.94157976
666,0.34543085,0.3864682,0.012459538,0.17375152,0.4249309
667,0.4535598,0.84900314,0.9664293,0.6094198,0.7733718
668,0.86019325,0.32271567,0.42439643,0.35372525,0.34461454
669,0.54219395,0.6517797,0.18813035,0.791656,0.05012328
670,0.13630524,0.17624202,0.67156374,0.04746564,0.5667722
671,0.19869553,0.9392419,0.122592464,0.30701482,0.7363915
672,0.6052921,0.48326227,0.5180806,0.53161293,0.1299933
673,0.7970726,0.5622771,0.84443086,0.09453664,0.45964742
674,0.39119226,0.016424157,0.26535472,0.87006766,0.90784353
675,0.28258488,0.7481012,0.71766937,0.43269026,0.25530392
676,0.87693244,0.20420392,0.17376682,0.65740246,0.8617022
677,0.7129859,0.7500116,0.44127718,0.2204553,0.53303206
678,0.119871356,0.2959896,0.918783,0.995614,0.08483604
679,0.08020578,0.80629355,0.56222296,0.7553507,0.3904118
680,0.73683953,0.2721631,0.07884227,0.030546475,0.99293697
681,0.91542214,0.6949776,0.2837439,0.5935918,0.6674397
682,0.25953323,0.22728294,0.8257088,0.31828192,0.21530621
683,0.4297268,0.5062394,0.15317932,0.8789505,0.6178852
684,0.7740982,0.040494688,0.73809934,0.15450545,0.015360098
685,0.56573236,0.99260974,0.8768371,0.7174367,0.33988822
686,0.22256538,0.46042728,0.48331758,0.44199583,0.7920218
687,0.15923077,0.65897435,0.8093731,0.20154689,0.9035976
688,0.5035786,0.13854511,0.33181408,0.9573955,0.47877827
689,0.83621395,0.8406033,0.033168174,0.39531872,0.18160243
690,0.4930992,0.36311322,0.57713914,0.6396002,0.702124
691,0.32143536,0.9033687,0.40588424,0.07722259,0.10372271
692,0.97803164,0.4239211,0.9850283,0.8331843,0.5285421
693,0.6742068,0.5966854,0.6275425,0.27123764,0.8267022
694,0.01832668,0.07430053,0.23200169,0.51514584,0.3061807
695,0.012247334,0.93294567,0.83361065,0.41708183,0.5605636
696,0.66814387,0.39478663,0.30721024,0.6730129,0.0713197
697,0.99200267,0.5677306,0.07094033,0.23606633,0.27609703
698,0.3353613,0.10381989,0.53875655,0.98000497,0.8571368
699,0.47522607,0.6294576,0.49115893,0.29140568,0.44675675
700,0.8183854,0.1674973,0.90036404,0.54722387,0.9360006
701,0.5291927,0.8697423,0.73025805,0.110147014,0.73220766
702,0.1848289,0.33353177,0.12965241,0.8544591,0.15116781
703,0.24770552,0.5314682,0.58485836,0.5938095,0.043475363
704,0.5908279,0.014823402,0.056572992,0.3693338,0.58938843
705,0.7567277,0.96699524,0.3240948,0.80726516,0.7580319
706,0.41237223,0.48547718,0.7859682,0.031854674,0.37422907
707,0.27300164,0.7812487,0.23978153,0.7202097,0.9648217
708,0.92887414,0.2977725,0.65088683,0.4953751,0.41890854
709,0.73123413,0.720652,0.97724855,0.9334203,0.2492961
710,0.074645475,0.20205103,0.38253996,0.15814109,0.63309884
711,0.098576136,0.7112602,0.020365281,0.09286176,0.8294537
712,0.44207805,0.52783525,0.94179153,0.36161667,0.74636483
713,0.8339441,0.6138307,0.7177296,0.6149745,0.11957459
714,0.12030263,0.23874989,0.29568532,0.6779979,0.8913919
715,0.3630043,0.73191816,0.44522154,0.8834589,0.54314184
716,0.002535021,0.68587166,0.06370659,0.31121674,0.66496027
717,0.38748822,0.91616905,0.742665,0.6579653,0.7108147
718,0.38171557,0.50489193,0.26782522,0.17966577,0.26175535
719,0.8950612,0.5669392,0.8342141,0.6987773,0.40773204
720,0.42015088,0.53710103,0.9391355,0.35226086,0.58177304
721,0.821182,0.60489666,0.72118735,0.63778114,0.120435655
722,0.8317594,0.6619104,0.17355065,0.33019763,0.54086304
723,0.35680893,0.72232634,0.4961597,0.8996027,0.5050645
724,0.01568376,0.725091,0.06054698,0.3084915,0.7121803
725,0.38711545,0.8215152,0.698619,0.63867587,0.7234937
726,0.38171607,0.3614499,0.26770785,0.15288901,0.29528219
727,0.89868695,0.5940025,0.9668193,0.7824842,0.7858908
728,0.2976768,0.725514,0.17426176,0.23499534,0.34551436
729,0.0034884475,0.27851897,0.30129746,0.66836065,0.13063267
730,0.9783518,0.9415788,0.9019239,0.26135775,0.8160826
731,0.844001,0.41537756,0.023899622,0.9459022,0.116089456
732,0.13479137,0.85962516,0.67913663,0.10875497,0.9224227
733,0.43093455,0.1363245,0.79843676,0.5503896,0.5825406
734,0.5810608,0.5805723,0.40484565,0.39489254,0.39347157
735,0.53821313,0.32278374,0.9631304,0.028981918,0.28054684
736,0.45058504,0.8941611,0.36441195,0.9320471,0.7120671
737,0.2481937,0.10183633,0.23815383,0.4752757,0.80970025
738,0.7699015,0.6732135,0.5906072,0.56387824,0.2454137
739,0.9042579,0.21500933,0.46789905,0.12726796,0.95119756
740,0.11689273,0.50507474,0.85958225,0.78670275,0.00821327
741,0.31733292,0.4989452,0.74096936,0.36847407,0.48084685
742,0.6706147,0.7890104,0.08773067,0.7173715,0.54106396
743,0.6258638,0.4470668,0.33486834,0.5053669,0.8465217
744,0.3541451,0.76642907,0.9940835,0.40890896,0.16086246
745,0.0877889,0.22953784,0.62405384,0.99852437,0.31318358
746,0.92542326,0.5488999,0.2031909,0.08762662,0.6317006
747,0.80684996,0.09316765,0.8320067,0.6508827,0.42538267
748,0.20355825,0.63134193,0.49700624,0.30984068,0.6152046
749,0.47186956,0.37270853,0.11923904,0.8452254,0.8925252
750,0.50924194,0.9108826,0.7080667,0.19362311,0.08556207
751,0.6224001,0.18429652,0.14232802,0.32784644,0.21307386
752,0.39752588,0.5992473,0.5611908,0.7269939,0.77770895
753,0.16046643,0.40475518,0.93004686,0.17647259,0.7425143
754,0.82625633,0.81970614,0.27273774,0.76899284,0.3107685
755,0.94483525,0.291094,0.6451426,0.45340374,0.5111736
756,0.044699043,0.9873567,0.058315177,0.6167562,0.45031232
757,0.2798071,0.008623439,0.43481454,0.04227762,0.04011818
758,0.739024,0.7048864,0.767909,0.8872574,0.98386776
759,0.73307043,0.26245835,0.19442971,0.14981395,0.48968562
760,0.25481212,0.95883477,0.6016165,0.8112152,0.5499251
761,0.05437138,0.04492939,0.98337114,0.34611154,0.96004295
762,0.9667142,0.7413056,0.31438607,0.6930425,0.017067732
763,0.8325141,0.15080772,0.6894784,0.0064362846,0.78534395
764,0.18576775,0.5658741,0.10650679,0.907535,0.22106364
765,0.38815954,0.4303486,0.48037294,0.49763858,0.25618196
766,0.60082537,0.84541476,0.8173232,0.5882076,0.6877256
767,0.5186691,0.11884394,0.25024936,0.95666796,0.57577026
768,0.49350527,0.6569026,0.9212337,0.11367467,0.38669226
769,0.19736153,0.3393026,0.54065365,0.5396843,0.109325826
770,0.7816099,0.8773615,0.13155986,0.39003327,0.91563666
771,0.9158118,0.48351496,0.7552468,0.8245818,0.15316644
772,0.06597093,0.8027635,0.41629732,0.23007503,0.83859295
773,0.3601597,0.2010444,0.043697957,0.67906535,0.68622607
774,0.65092003,0.5202932,0.6285766,0.26621643,0.3680333
775,0.6766249,0.24510972,0.88729954,0.44868192,0.0469037
776,0.4345658,0.52442545,0.9312914,0.31501183,0.6305581
777,0.81717575,0.61447465,0.6999663,0.6199849,0.14526784
778,0.67349994,0.016943624,0.9750762,0.48206303,0.581982
779,0.35536605,0.70039445,0.4063334,0.9056245,0.52014744
780,0.07121242,0.69764626,0.06265266,0.31337926,0.7130784
781,0.38704526,0.88831973,0.6964291,0.6466716,0.7163444
782,0.5251933,0.4735558,0.24920991,0.9618486,0.4940778
783,0.90410656,0.57169694,0.8001333,0.7425045,0.63437194
784,0.44071698,0.52810216,0.9266873,0.3554433,0.63061374
785,0.8203258,0.57342887,0.75281245,0.6199105,0.1178448
786,0.44704092,0.77226436,0.7790129,0.47854957,0.91007113
787,0.35560068,0.76591396,0.4521719,0.94750696,0.5110983
788,0.015469362,0.72457993,0.06415291,0.3960274,0.70312816
789,0.38610455,0.9307834,0.7022486,0.6746226,0.75675833
790,0.5149087,0.57314223,0.13608687,0.74050134,0.42007017
791,0.8401505,0.55479205,0.90413314,0.8444744,0.678315
792,0.40887266,0.19165802,0.5649637,0.35533437,0.11171656
793,0.08531136,0.5295066,0.78651196,0.95771885,0.47205788
794,0.939042,0.37126747,0.47616047,0.20868574,0.8136412
795,0.8562918,0.7105986,0.67119306,0.7296939,0.3283206
