,connectivity,spectral_radius,n_nodes,regularization,bias
796,0.24423273,0.42747635,0.107150115,0.47870386,0.98679835
797,0.26555055,0.85917425,0.26012608,0.8333499,0.5971592
798,0.64954984,0.013489448,0.94596684,0.08238276,0.1886814
799,0.7370881,0.6205283,0.38315806,0.4260154,0.04799308
800,0.34769008,0.27484393,0.8229348,0.67697495,0.6439709
801,0.14256486,0.9404591,0.5442269,0.01007105,0.7523648
802,0.7570319,0.15733632,0.23411623,0.7610687,0.40638706
803,0.91644514,0.7603394,0.913481,0.30255485,0.9230788
804,0.059324235,0.10210067,0.34919155,0.55159557,0.26899546
805,0.44657573,0.67478204,0.0023986613,0.13646512,0.12740129
806,0.59327984,0.45398477,0.6879929,0.8854677,0.5314845
807,0.6018021,0.6429429,0.84742904,0.84853417,0.85861814
808,0.49896684,0.48463753,0.40741575,0.099501304,0.45062867
809,0.010762969,0.7912134,0.19418019,0.71342206,0.09029932
810,0.90409315,0.07046755,0.5040391,0.46441212,0.74828887
811,0.7973993,0.9722977,0.32517037,0.9736774,0.23354745
812,0.16237848,0.12668405,0.88871974,0.22271052,0.5756189
813,0.33173683,0.58965474,0.7284324,0.5892592,0.96524805
814,0.6928605,0.3064766,0.042113442,0.3382694,0.37317646
815,0.6705078,0.82757163,0.60540336,0.18164843,0.38886
816,0.3050173,0.044393975,0.16514257,0.93264586,0.7934316
817,0.20081395,0.74122083,0.45213935,0.25433156,0.6850572
818,0.8392861,0.3956067,0.7617508,0.50529087,0.030485738
819,0.9904107,0.56110877,0.06721402,0.058531255,0.51385415
820,0.094611466,0.3403634,0.63100517,0.8075336,0.16836461
821,0.39559,0.881833,0.97046095,0.38038224,0.30994108
822,0.50376296,0.22352718,0.2843837,0.6294227,0.90543056
823,0.5267513,0.50260663,0.52371913,0.28241846,0.149311
824,0.38834888,0.3444219,0.21360846,0.5314627,0.55730057
825,0.11755008,0.93240035,0.43491578,0.15563679,0.9176408
826,0.98297465,0.211778,0.87469256,0.90464294,0.25965136
827,0.8162348,0.8626364,0.054156512,0.40710402,0.7743928
828,0.20811826,0.016897302,0.73975074,0.6580595,0.43232122
829,0.28213757,0.6984654,0.8929731,0.029978478,0.042681195
830,0.6778842,0.41516852,0.32868364,0.78097206,0.6347527
831,0.71656764,0.9683614,0.7660041,0.7498413,0.6190651
832,0.32328817,0.18506403,0.45565262,0.49885526,0.2144936
833,0.18649419,0.6015259,0.17718561,0.81419015,0.3228865
834,0.78927493,0.2557873,0.6167216,0.06322706,0.97745806
835,0.8803264,0.6703176,0.31188387,0.6232755,0.49408966
836,0.019270618,0.44969478,0.9977246,0.37426174,0.8395791
837,0.47491437,0.7715294,0.6506853,0.93783003,0.6979841
838,0.6098635,0.11334513,0.086642385,0.18879333,0.10249455
839,0.56955767,0.8034,0.49608463,0.045948558,0.28900418
840,0.40904963,0.567404,0.9408402,0.37055743,0.6219357
841,0.7107921,0.46415585,0.993922,0.3331033,0.64649475
842,0.22352885,0.12981859,0.82536423,0.6032562,0.8298979
843,0.3467634,0.7326363,0.4525064,0.91476995,0.5340096
844,0.0012418396,0.66907924,0.06363908,0.32686472,0.72131413
845,0.37408775,0.8835647,0.70259553,0.7075236,0.76009536
846,0.9214629,0.8726758,0.23790672,0.6116041,0.7519759
847,0.8571371,0.44593853,0.8979769,0.7709051,0.613034
848,0.43782675,0.5627146,0.88773465,0.38249862,0.62178004
849,0.73695004,0.46336553,0.9491552,0.16261956,0.66803145
850,0.80466175,0.39704996,0.9076048,0.6672941,0.46903494
851,0.31277508,0.7318458,0.4542609,0.9555173,0.53470176
852,0.016470958,0.69000804,0.06361693,0.3297656,0.711274
853,0.38872528,0.91834044,0.702269,0.6088372,0.7100652
854,0.9542775,0.913759,0.20370133,0.5928221,0.7149383
855,0.8612636,0.7393245,0.90238476,0.74285084,0.6129187
856,0.44415903,0.56078947,0.93823105,0.36252877,0.62613785
857,0.64855313,0.43849254,0.88228065,0.5308051,0.5651916
858,0.36338258,0.61498487,0.7007432,0.2587481,0.63748026
859,0.34990895,0.73189974,0.45264128,0.956557,0.48596933
860,0.009422608,0.6640987,0.06566622,0.3057856,0.7151812
861,0.3885368,0.88527316,0.68169975,0.6853783,0.72016126
862,0.78167,0.8378094,0.07516443,0.85732937,0.6756265
863,0.9131228,0.55402666,0.9114231,0.6282408,0.5790706
864,0.4305915,0.5590588,0.94283235,0.3530318,0.62215847
865,0.6957427,0.47691762,0.7758147,0.47922808,0.70909035
866,0.96921164,0.03957333,0.6549804,0.42352533,0.80271626
867,0.34461594,0.7356909,0.45012647,0.9576322,0.53305066
868,0.010387342,0.7116805,0.09361234,0.35748088,0.7188265
869,0.38861385,0.87492263,0.701816,0.6785052,0.8097465
870,0.8533891,0.89089245,0.259042,0.6331073,0.7453341
871,0.8838539,0.55273414,0.8979854,0.6855523,0.6110043
872,0.42777988,0.52100813,0.9333357,0.3567713,0.620967
873,0.6902003,0.39612,0.8044574,0.41938508,0.58863354
874,0.98844373,0.16179244,0.46429542,0.22465613,0.80141884
875,0.3470068,0.7335127,0.4555587,0.9576939,0.58094734
876,0.009845782,0.70588934,0.07644064,0.29221767,0.7173819
877,0.3852583,0.8809705,0.7019427,0.62066174,0.69069064
878,0.9192301,0.75457346,0.2758007,0.42316955,0.72826767
879,0.9023982,0.5847319,0.9100828,0.79405785,0.6064981
880,0.42745045,0.5349554,0.93946695,0.3531055,0.6208323
881,0.67456,0.53735244,0.7605842,0.4837604,0.5959764
882,0.980988,0.083202615,0.778988,0.63714147,0.9688103
883,0.31754372,0.7366212,0.4554292,0.9147589,0.5265031
884,0.009402106,0.69830203,0.061224036,0.36947605,0.71222585
885,0.37490734,0.88807994,0.7016539,0.64645505,0.718373
886,0.89940476,0.8894932,0.3528348,0.7303115,0.56716585
887,0.9111059,0.60953563,0.899239,0.664147,0.55670583
888,0.069679834,0.8017859,0.54650897,0.5784453,0.36864915
889,0.46124345,0.47106922,0.900704,0.4739,0.109128974
890,0.87701267,0.71323544,0.11642885,0.9971217,0.94792944
891,0.75946915,0.2796172,0.7279504,0.13559346,0.24754798
892,0.3319621,0.5374389,0.25390956,0.643137,0.8363523
893,0.20010355,0.23540796,0.17377853,0.28860304,0.57682824
894,0.64718765,0.9463324,0.8404311,0.8123052,0.48021537
895,0.72852373,0.41677293,0.030237101,0.688922,0.28401124
896,0.1722325,0.6433223,0.98790526,0.21215716,0.63257736
897,0.2962328,0.06797686,0.56878406,0.8556301,0.89161277
898,0.8642885,0.8726737,0.41700882,0.36365208,0.050855443
899,0.99874055,0.18124284,0.8020885,0.50362116,0.7536632
900,0.4110506,0.87653416,0.21117267,0.027337048,0.16290967
901,0.058473155,0.33475694,0.35723692,0.92082137,0.4219413
902,0.5954582,0.6082118,0.6256277,0.42834738,0.5205112
903,0.5687864,0.36712912,0.9439623,0.27994114,0.9883016
904,0.027528187,0.5780835,0.04292687,0.7567277,0.079181075
905,0.37815207,0.14909954,0.40432417,0.17574473,0.3201465
906,0.96230274,0.90689135,0.6127174,0.6677134,0.72145844
907,0.83090293,0.098272525,0.23168509,0.46524578,0.4580947
908,0.25832987,0.84046984,0.7503274,0.9415363,0.6094028
909,0.14800091,0.38670614,0.67739844,0.11056487,0.850372
910,0.70099694,0.675755,0.3367194,0.60301435,0.19124767
911,0.6732497,0.20332713,0.5260142,0.89821106,0.010468084
912,0.22970498,0.9767511,0.49197575,0.39019728,0.9215456
913,0.3635172,0.3119269,0.06467576,0.55722874,0.6810648
914,0.79529744,0.5072491,0.9212087,0.034001596,0.27780363
915,0.911986,0.4408179,0.29786542,0.8330274,0.5426472
916,0.49951193,0.7454846,0.715243,0.32549417,0.38938224
917,0.094276845,0.043186132,0.8531286,0.7425372,0.14890522
918,0.55745584,0.7697656,0.12982754,0.21881425,0.80997896
919,0.5343624,0.4888733,0.600616,0.5243215,0.42121732
920,0.118592456,0.699824,0.38518083,0.00065898895,0.5100177
921,0.4750762,0.027122667,0.062129814,0.9274643,0.7778425
922,0.9337386,0.7849258,0.9560165,0.41986966,0.18122572
923,0.8042913,0.22635669,0.32485592,0.7130365,0.88891613
924,0.35720652,0.96856534,0.65800476,0.18987,0.042303167
925,0.23711242,0.2583893,0.7697683,0.8666714,0.31012413
926,0.66462016,0.54743445,0.24348895,0.35859597,0.64892834
927,0.70718557,0.08141892,0.9328409,0.14213558,0.5800129
928,0.1391291,0.85483897,0.08429594,0.6345234,0.48925552
929,0.26708147,0.43360242,0.4723036,0.309408,0.22094654
930,0.82337344,0.6289362,0.51443684,0.7857592,0.81951255
931,0.9381092,0.31255445,0.14121418,0.081338815,0.11034189
932,0.40112343,0.6172327,0.8729915,0.5732461,0.9589117
933,0.005653506,0.17121688,0.69532526,0.4981268,0.69059896
934,0.5933442,0.89779246,0.28653073,0.9749738,0.34984535
935,0.61745304,0.13907358,0.09699559,0.82650703,0.13205114
936,0.09684725,0.7884321,0.8055383,0.35837072,0.038015656
937,0.31371358,0.27373168,0.7410855,0.84471095,0.37463045
938,0.91875416,0.6931284,0.118873,0.1291443,0.7467393
939,0.8402855,0.48283073,0.8838487,0.5593053,0.4192167
940,0.42334,0.55067927,0.2562613,0.46142206,0.54535294
941,0.14412601,0.012644234,0.1957148,0.95945877,0.86622447
942,0.62343603,0.95457816,0.56939524,0.049537137,0.23848595
943,0.5322419,0.3631613,0.017388683,0.38493234,0.064306006
944,0.2001639,0.6703449,0.65494037,0.60833055,0.94036597
945,0.48328415,0.14206403,0.8287679,0.09465574,0.6519691
946,0.7529976,0.8251622,0.46856117,0.8790624,0.2740932
947,0.98797566,0.10094851,0.54635626,0.3092501,0.57155603
948,0.27964833,0.9324393,0.15636818,0.7113402,0.44770753
949,0.058875747,0.38064095,0.35753945,0.2093919,0.14355977
950,0.70481175,0.5862153,0.970185,0.79949695,0.7658365
951,0.71888286,0.43114477,0.68000335,0.988227,0.7164818
952,0.013492874,0.59857345,0.05391008,0.0226604,0.34238917
953,0.29664943,0.089751035,0.49336287,0.52462417,0.007727853
954,0.93966335,0.8812632,0.8655506,0.49799567,0.87976044
955,0.7993515,0.16968347,0.13173142,0.8178347,0.20819837
956,0.4682425,0.8596799,0.5092864,0.15791303,0.8340142
957,0.24749462,0.3274849,0.9448329,0.6715723,0.5150961
958,0.51622385,0.6433959,0.32118487,0.32368913,0.38697612
959,0.5781211,0.04715779,0.7794396,0.23818687,0.3063345
960,0.1582536,0.9821941,0.39185935,0.7725935,0.6822266
961,0.3750952,0.45588523,0.0930318,0.27454227,0.9725765
962,0.85734254,0.515007,0.70326716,0.7479405,0.09459381
963,0.903645,0.2860933,0.28181168,0.06775277,0.79804677
964,0.36001155,0.74363637,0.921836,0.90785784,0.17384733
965,0.08076124,0.19377162,0.59566474,0.42153218,0.4799481
966,0.68677074,0.77723116,0.23298298,0.5736222,0.60181284
967,0.6655827,0.2571505,0.84503394,0.29618478,0.13675918
968,0.06688411,0.7137302,0.48262948,0.698786,0.7648801
969,0.35000816,0.22441018,0.031457037,0.19292372,0.58428264
970,0.8863346,0.8049533,0.6712064,0.78250235,0.4584659
971,0.8702598,0.019462457,0.3436537,0.40019482,0.62947863
972,0.39730313,0.95155185,0.9536141,0.6221053,0.25744697
973,0.17652674,0.4857951,0.5297854,0.112344526,0.09260038
974,0.58709973,0.543923,0.1424824,0.89825416,0.9666921
975,0.50617474,0.13906229,0.6944855,0.54625547,0.851594
976,0.23010798,0.8319406,0.07056349,0.44882238,0.2297302
977,0.44697812,0.35644493,0.3811107,0.9429751,0.42412153
978,0.7854286,0.67328465,0.7589382,0.032588057,0.54832
979,0.95798224,0.4012216,0.24371873,0.6502462,0.3443177
980,0.30570427,0.56967056,0.616179,0.372191,0.72230136
981,0.02648647,0.117433175,0.9306325,0.8624152,0.9324359
982,0.7411366,0.9119188,0.30426526,0.14829054,0.05654286
983,0.6947803,0.06735555,0.10813775,0.08450277,0.48875538
984,0.5367764,0.9493282,0.18946743,0.95953315,0.4731363
985,0.99933237,0.24370095,0.43913642,0.19567515,0.113995105
986,0.37990454,0.6806571,0.6735186,0.62667936,0.58749974
987,0.3712314,0.052833658,0.042643126,0.36383003,0.23493776
988,0.75629175,0.6166099,0.8395101,0.8099706,0.7164962
989,0.7153668,0.31540114,0.58596706,0.03488247,0.8256525
990,0.16294982,0.7534565,0.289085,0.6038784,0.34407616
991,0.2332716,0.14508116,0.71305877,0.81541336,0.420839
992,0.6450636,0.70887274,0.41619194,0.2608513,0.8787337
993,0.82661355,0.4691874,0.16553284,0.5212872,0.5186319
994,0.3009282,0.9072274,0.96241504,0.09000966,0.06075508
995,0.45022252,0.29676846,0.31594533,0.9151482,0.64769214
996,0.92902535,0.857996,0.5503123,0.4697101,0.18175584
997,0.6070944,0.08889223,0.7970363,0.74821275,0.2918426
998,0.023435177,0.5258332,0.06265421,0.17949045,0.7577911
999,0.04655927,0.10213065,0.37625024,0.022107065,0.61269957
1000,0.58395565,0.54091793,0.73561704,0.5930332,0.09206074
1001,0.8896492,0.27779558,0.9872241,0.31404442,0.45167473
1002,0.48958394,0.8408389,0.12784189,0.75825477,0.9722957
1003,0.2621645,0.4569122,0.52433974,0.24732998,0.3229197
1004,0.8653625,0.8931364,0.3524728,0.67640394,0.8511118
1005,0.6687997,0.16309465,0.1047436,0.41645798,0.74151284
1006,0.2095208,0.7250399,0.7766257,0.97224754,0.21330851
1007,0.15483879,0.36075932,0.22794421,0.69842714,0.020296555
1008,0.7234927,0.79696834,0.899811,0.12777458,0.55655754
1009,0.8106805,0.005403136,0.65115106,0.9023728,0.91521
1010,0.3168575,0.56736356,0.47926885,0.45886493,0.3789612
1011,0.43490574,0.19738337,0.8601114,0.53207135,0.7939621
1012,0.944346,0.6361553,0.00074448064,0.10272403,0.25014782
1013,0.52927744,0.43650955,0.25334334,0.8670682,0.14148034
1014,0.10125607,0.9995682,0.61272544,0.31057587,0.6853125
1015,0.1109284,0.21982178,0.14068595,0.93606174,0.29816914
1016,0.5114841,0.65665585,0.96880287,0.49158412,0.7777771
1017,0.95432377,0.39646322,0.7223,0.72821474,0.6374185
1018,0.41741735,0.9575535,0.3941679,0.15657884,0.1577979
1019,0.3303789,0.33830565,0.75941753,0.833381,0.508422
1020,0.78916776,0.77648306,0.11880072,0.2778587,0.03685525
1021,0.7371974,0.045464735,0.3691774,0.50228196,0.4272293
1022,0.13350895,0.609363,0.5098096,0.07391778,0.8987777
1023,0.18818668,0.49306825,0.4923189,0.34676254,0.8349462
1024,0.6825001,0.9312303,0.6329358,0.791941,0.3709661
1025,0.84384555,0.13673544,0.886288,0.05091237,0.22958547
1026,0.2756816,0.7006491,0.24565588,0.62282354,0.6935839
1027,0.4720989,0.06598986,0.59525025,0.38373783,0.10858471
1028,0.8996303,0.50280875,0.26713344,0.93855953,0.56452364
1029,0.5661656,0.30413952,0.017716095,0.21852668,0.9558888
1030,0.056234937,0.865245,0.8458483,0.6466154,0.49996254
1031,0.0017393995,0.25476924,0.6594615,0.55400544,0.13615341
1032,0.46987474,0.5308532,0.93605,0.31647363,0.62223524
1033,0.7275412,0.35217792,0.8601091,0.3835827,0.670678
1034,0.6161048,0.13520181,0.6723154,0.3485365,0.9656899
1035,0.29791334,0.8451372,0.89586705,0.36936146,0.44074956
1036,0.0011261838,0.36703783,0.34280014,0.9213262,0.5576324
1037,0.8751977,0.36141708,0.94307804,0.5153381,0.32298112
1038,0.9169378,0.8813082,0.26170737,0.6677108,0.74856955
1039,0.89180064,0.57339406,0.89770246,0.7991493,0.6733342
1040,0.43876693,0.57961905,0.93432707,0.35824856,0.6225951
1041,0.4657849,0.38809603,0.8964872,0.4270085,0.78090775
1042,0.54452264,0.544865,0.50844115,0.17808627,0.8471031
1043,0.35072115,0.59994596,0.93820107,0.7257274,0.37142643
1044,0.004554017,0.41669568,0.25527263,0.5948683,0.8847278
1045,0.85263824,0.43222,0.8714891,0.5266715,0.19721346
1046,0.76354694,0.86706835,0.2687493,0.59779656,0.6000504
1047,0.91995,0.5646556,0.89892876,0.7404864,0.6127115
1048,0.7096603,0.8179744,0.23308514,0.25080985,0.8828575
1049,0.83349,0.4444809,0.28906053,0.88527095,0.5921702
1050,0.30228823,0.7475341,0.83616453,0.16223752,0.1790054
1051,0.46606496,0.33605665,0.104706936,0.6968406,0.6301784
1052,0.9352619,0.59596,0.52049524,0.47383675,0.10584092
1053,0.5610123,0.21971792,0.9664843,0.8587849,0.43168458
1054,0.092343956,0.963508,0.40861106,0.06616472,0.83120507
1055,0.040005527,0.42721543,0.75678515,0.4318827,0.9392295
1056,0.57032144,0.6398148,0.36837125,0.64707404,0.28995338
1057,0.94902444,0.013265463,0.17225999,0.02811692,0.24854892
1058,0.4172077,0.8044781,0.7027591,0.7972996,0.5231303
1059,0.31635797,0.14324836,0.49671882,0.34362143,0.036801286
1060,0.78420347,0.9149928,0.87832314,0.61277646,0.6997217
1061,0.6570185,0.2913101,0.5724697,0.24333034,0.7762823
1062,0.18772936,0.5156913,0.052679062,0.9585513,0.4880568
1063,0.22477138,0.250947,0.32491776,0.81507343,0.12856828
1064,0.63171035,0.5572675,0.80024624,0.10745044,0.60404795
1065,0.7549452,0.17978953,0.744268,0.7229892,0.9344544
1066,0.3495071,0.8772233,0.13075867,0.44623816,0.3337915
1067,0.38787118,0.03820985,0.928613,0.91334397,0.85136884
1068,0.9822825,0.7787937,0.4464213,0.13662061,0.38953328
1069,0.6074991,0.40601724,0.00042745564,0.50167274,0.08647069
1070,0.014531404,0.6617378,0.62471366,0.29402015,0.6734893
1071,0.117771365,0.197543,0.21403764,0.20793255,0.5344434
1072,0.523851,0.9844545,0.66104245,0.9924684,0.19766918
1073,0.90198964,0.36197743,0.8571585,0.36142585,0.27735847
1074,0.4954463,0.5712523,0.26805893,0.59251595,0.98943794
1075,0.2691552,0.48199823,0.5327063,0.04790301,0.44451708
1076,0.8627014,0.7107415,0.092503466,0.7789635,0.7949356
1077,0.7350131,0.083444394,0.39835975,0.3984095,0.74258995
1078,0.14093834,0.8585744,0.9767432,0.682973,0.016866365
1079,0.12674193,0.45812187,0.14992274,0.32339868,0.7504316
1080,0.71996236,0.7336484,0.72485983,0.6011234,0.4778969
1081,0.8466283,0.10741958,0.795971,0.23228785,0.061736472
1082,0.2519833,0.83558285,0.32894894,0.9389391,0.70908815
1083,0.47929668,0.23708202,0.5974892,0.4206857,0.22276103
1084,0.8849856,0.9458992,0.027407844,0.6273722,0.5129073
1085,0.5097309,0.3224149,0.45826116,0.008048644,0.9642239
1086,0.10255255,0.60984534,0.91652906,0.7857362,0.29926082
1087,0.030745812,0.030935,0.26378933,0.7162165,0.40681222
1088,0.62456787,0.78705215,0.861184,0.4860925,0.8220197
1089,0.9963453,0.41339082,0.6802085,0.87067425,0.65608835
1090,0.40303272,0.6533947,0.1946275,0.0851742,0.11618596
1091,0.36376843,0.30513442,0.98858505,0.55520207,0.56735706
1092,0.77006096,0.50211054,0.3862738,0.26966485,0.16976102
1093,0.64772636,0.12557852,0.06528463,0.9047365,0.3708487
1094,0.24188611,0.9324179,0.55968106,0.17464778,0.8931395
1095,0.20473708,0.1661478,0.81675446,0.037087284,0.72162396
1096,0.41659898,0.62290084,0.15204307,0.6749594,0.024029896
1097,0.67981577,0.4171868,0.94595766,0.52921367,0.754539
1098,0.30697122,0.31921712,0.7650635,0.66991055,0.48474187
1099,0.30249742,0.5583359,0.98747104,0.49255475,0.5225672
1100,0.046519205,0.28420076,0.2457485,0.8790315,0.78717875
1101,0.8951167,0.33651102,0.98018384,0.51898795,0.32871282
1102,0.67443544,0.86461264,0.16746451,0.51808333,0.6685275
1103,0.89595824,0.57524604,0.8934195,0.7567769,0.6657276
1104,0.7464123,0.91325724,0.22061957,0.6590057,0.14886644
1105,0.7848354,0.42051047,0.8888773,0.324739,0.4752744
1106,0.9870609,0.123607144,0.66297966,0.36248115,0.79963523
1107,0.23669253,0.64826924,0.8827641,0.55325174,0.3719712
1108,0.50458074,0.4823774,0.15366305,0.6316527,0.28050566
1109,0.8347749,0.14151587,0.9522831,0.46942943,0.1838568
1110,0.55605966,0.86712337,0.27699593,0.58938897,0.62356377
1111,0.90025645,0.5575279,0.8876517,0.761395,0.6173341
1112,0.92624575,0.75838524,0.14271843,0.85257757,0.50920653
1113,0.3816951,0.41234037,0.8571929,0.3905922,0.6615845
1114,0.91710675,0.031763352,0.5395983,0.27736247,0.62207425
1115,0.39310503,0.7224487,0.96722907,0.8851497,0.27296892
1116,0.09086032,0.5571068,0.06372604,0.653911,0.5280881
1117,0.76440364,0.7979285,0.9201472,0.6493138,0.73571527
1118,0.84626734,0.86576086,0.1681728,0.62388575,0.7250351
1119,0.8995876,0.58879066,0.9248423,0.7458673,0.6202763
1120,0.73426235,0.832296,0.26612502,0.8189561,0.27341086
1121,0.60932934,0.42055485,0.82356393,0.41992456,0.8063431
1122,0.66885114,0.061024193,0.67115664,0.42413425,0.71290064
1123,0.23695427,0.80338037,0.8765831,0.3785277,0.28757936
1124,0.2937185,0.5073938,0.23228362,0.637231,0.7032987
1125,0.6421374,0.5532714,0.9103752,0.62976134,0.83466744
1126,0.8050511,0.8699964,0.25154188,0.58892083,0.52304584
1127,0.93829453,0.5877725,0.899502,0.7086539,0.6193185
1128,0.9479324,0.62894946,0.22484508,0.7957159,0.2647495
1129,0.6178255,0.39599404,0.7190541,0.5161444,0.62450844
1130,0.5884074,0.34782466,0.5151275,0.47442377,0.9250362
1131,0.24046087,0.64957404,0.99477386,0.3693124,0.34253788
1132,0.61299425,0.44100875,0.4754857,0.46631292,0.83346474
1133,0.6752795,0.76333225,0.89661187,0.565727,0.81868476
1134,0.8680664,0.8666726,0.2816813,0.5961081,0.73413604
1135,0.8929678,0.5840854,0.89973,0.82631654,0.54673284
1136,0.67885524,0.76503015,0.5153775,0.9557549,0.3591178
1137,0.48776627,0.3450778,0.8921851,0.39363122,0.73044145
1138,0.9935291,0.021051668,0.6826173,0.5989543,0.71492624
1139,0.26942945,0.83489263,0.8362757,0.46747863,0.4473315
1140,0.13075364,0.34249058,0.4073733,0.669801,0.7054987
1141,0.7162401,0.5412744,0.91686803,0.5993774,0.7627565
1142,0.7968466,0.94817656,0.2753355,0.8055929,0.5463528
1143,0.872884,0.5874728,0.9014502,0.75779116,0.61404884
1144,0.75265455,0.8451338,0.28311172,0.90028536,0.26494738
1145,0.43977922,0.3493328,0.8240969,0.4450392,0.7652758
1146,0.93292016,0.038070504,0.57613707,0.60312617,0.8316877
1147,0.26796022,0.8137313,0.9696583,0.35309637,0.29248714
1148,0.25381327,0.508845,0.3682214,0.70107985,0.95029044
1149,0.64646864,0.57467574,0.9226317,0.5596064,0.84935415
1150,0.7513247,0.9848365,0.2689942,0.5906944,0.6292214
1151,0.8980238,0.59245723,0.89889,0.7280776,0.6228986
1152,0.72725797,0.7793174,0.31279752,0.9592233,0.24844766
1153,0.53797156,0.3981005,0.87377685,0.46650004,0.72541285
1154,0.98797286,0.1700989,0.6615104,0.44197857,0.711801
1155,0.2993338,0.82080215,0.9883032,0.39856088,0.2889372
1156,0.33421975,0.2913979,0.10521035,0.4922179,0.65953356
1157,0.17602353,0.5444849,0.92889565,0.9279252,0.6629532
1158,0.78850466,0.9326767,0.25100824,0.42440218,0.5796012
1159,0.9058833,0.5880851,0.8976743,0.7589451,0.60959315
1160,0.8264934,0.9427418,0.2541128,0.90619105,0.18361636
1161,0.3718351,0.4304436,0.92464846,0.41431773,0.7725352
1162,0.7494825,0.0053609796,0.69192564,0.43362087,0.8581433
1163,0.23716384,0.81088173,0.808671,0.3372608,0.29585254
1164,0.04160325,0.3815718,0.41257232,0.65653837,0.85294634
1165,0.7026975,0.10572456,0.8550168,0.36332265,0.9548441
1166,0.76656467,0.9016749,0.25808415,0.6481663,0.53452224
1167,0.87559354,0.5975545,0.89674634,0.7513615,0.6239034
1168,0.8174424,0.8202108,0.33830318,0.8903842,0.16370177
1169,0.5510254,0.48834422,0.89522123,0.83382356,0.91997385
1170,0.9780519,0.026214443,0.9513035,0.34244716,0.98345655
1171,0.28750077,0.86301017,0.960974,0.34840596,0.17750804
1172,0.22179909,0.27457222,0.36567998,0.792271,0.93746287
1173,0.7264263,0.7666792,0.9241545,0.84725165,0.7809427
1174,0.77827567,0.84344673,0.26700383,0.5968137,0.58532435
1175,0.9016492,0.5938755,0.89764154,0.75084877,0.5742698
1176,0.05577086,0.22201656,0.59748507,0.16525617,0.26896286
1177,0.3836134,0.5276281,0.8212122,0.9994503,0.09703622
1178,0.9807774,0.2514275,0.07864338,0.33945006,0.7313839
1179,0.8676796,0.74615777,0.71944594,0.6700104,0.17158537
1180,0.27734414,0.46989617,0.4930204,0.010620361,0.531275
1181,0.16971621,0.779536,0.20691898,0.8405421,0.82831186
1182,0.69657534,0.0029375143,0.9487864,0.4924324,0.46827084
1183,0.6404707,0.5682153,0.009023536,0.08293408,0.3401791
1184,0.22982241,0.3368168,0.7669117,0.73448014,0.95693004
1185,0.33848804,0.91401774,0.55704325,0.4124014,0.6599848
1186,0.8106595,0.18240726,0.28322482,0.75266904,0.043340936
1187,0.9167955,0.8199998,0.8927774,0.24141058,0.6086213
1188,0.45146737,0.08845037,0.13510141,0.58180034,0.21927246
1189,0.12454024,0.661623,0.40759566,0.25544918,0.39135176
1190,0.52639157,0.43040758,0.6807136,0.90760547,0.78031963
1191,0.5524787,0.62857485,0.81194586,0.85964966,0.7023549
